2016-08-12,1600
2016-08-13,1600
2016-08-14,0
2016-08-15,0
2016-08-16,1600
2016-08-17,1600
2016-08-18,0
2016-08-19,1400
2016-08-20,1400
2016-08-21,0
2016-08-22,1400
2016-08-23,1300
2016-08-24,1300
2016-08-25,0
2016-08-26,1300
2016-08-27,1200
2016-08-28,0
2016-08-29,1200
2016-08-30,1200
2016-08-31,1200
2016-09-01,1200
2016-09-02,1200
2016-09-03,1200
2016-09-04,0
2016-09-05,1500
2016-09-06,0
2016-09-07,1500
2016-09-08,1500
2016-09-09,1500
2016-09-10,1500
2016-09-11,0
2016-09-12,1500
2016-09-13,0
2016-09-14,1500
2016-09-15,0
2016-09-16,1500
2016-09-17,1500
2016-09-18,0
2016-09-19,1500
2016-09-20,1000
2016-09-21,0
2016-09-22,1000
2016-09-23,1200
2016-09-24,1200
2016-09-25,0
2016-09-26,1200
2016-09-27,1200
2016-09-28,1200
2016-09-29,1200
2016-09-30,1200
2016-10-01,1200
2016-10-02,0
2016-10-03,1200
2016-10-04,1200
2016-10-05,1000
2016-10-06,1000
2016-10-07,1000
2016-10-08,1000
2016-10-09,0
2016-10-10,1000
2016-10-11,0
2016-10-12,0
2016-10-13,1200
2016-10-14,1200
2016-10-15,1200
2016-10-16,0
2016-10-17,0
2016-10-18,0
2016-10-19,0
2016-10-20,1200
2016-10-21,1200
2016-10-22,1200
2016-10-23,0
2016-10-24,1200
2016-10-25,1200
2016-10-26,1200
2016-10-27,1200
2016-10-28,1200
2016-10-29,1200
2016-10-30,0
2016-10-31,1200
2016-11-01,0
2016-11-02,1500
2016-11-03,1500
2016-11-04,1500
2016-11-05,1500
2016-11-06,0
2016-11-07,1500
2016-11-08,1500
2016-11-09,1500
2016-11-10,1500
2016-11-11,1500
2016-11-12,1500
2016-11-13,0
2016-11-14,0
2016-11-15,0
2016-11-16,0
2016-11-17,0
2016-11-18,0
2016-11-19,0
2016-11-20,0
2016-11-21,0
2016-11-22,0
2016-11-23,0
2016-11-24,0
2016-11-25,0
2016-11-26,0
2016-11-27,0
2016-11-28,1000
2016-11-29,1000
2016-11-30,1200
2016-12-01,1500
2016-12-02,1500
2016-12-03,1200
2016-12-04,0
2016-12-05,1200
2016-12-06,1200
2016-12-07,1500
2016-12-08,1500
2016-12-09,1500
2016-12-10,1000
2016-12-11,0
2016-12-12,0
2016-12-13,1000
2016-12-14,1000
2016-12-15,1200
2016-12-16,1200
2016-12-17,1200
2016-12-18,0
2016-12-19,1200
2016-12-20,1500
2016-12-21,1200
2016-12-22,1000
2016-12-23,1000
2016-12-24,1000
2016-12-25,0
2016-12-26,1000
2016-12-27,1000
2016-12-28,1200
2016-12-29,1200
2016-12-30,1200
2016-12-31,1200
2017-01-01,0
2017-01-02,1200
2017-01-03,1200
2017-01-04,1200
2017-01-05,1200
2017-01-06,1200
2017-01-07,1200
2017-01-08,0
2017-01-09,1200
2017-01-10,1200
2017-01-11,1200
2017-01-12,1200
2017-01-13,1200
2017-01-14,1200
2017-01-15,0
2017-01-16,1200
2017-01-17,1200
2017-01-18,1200
2017-01-19,1200
2017-01-20,1200
2017-01-21,1000
2017-01-22,0
2017-01-23,1000
2017-01-24,0
2017-01-25,1200
2017-01-26,0
2017-01-27,1200
2017-01-28,1200
2017-01-29,0
2017-01-30,1200
2017-01-31,1200
2017-02-01,1200
2017-02-02,1200
2017-02-03,1200
2017-02-04,1000
2017-02-05,0
2017-02-06,1000
2017-02-07,1000
2017-02-08,1000
2017-02-09,1000
2017-02-10,1000
2017-02-11,1000
2017-02-12,0
2017-02-13,1000
2017-02-14,1200
2017-02-15,1200
2017-02-16,1000
2017-02-17,1000
2017-02-18,1000
2017-02-19,0
2017-02-20,1000
2017-02-21,0
2017-02-22,1200
2017-02-23,1200
2017-02-24,0
2017-02-25,1000
2017-02-26,0
2017-02-27,1000
2017-02-28,1000
2017-03-01,1000
2017-03-02,1000
2017-03-03,1000
2017-03-04,1000
2017-03-05,0
2017-03-06,1000
2017-03-07,1000
2017-03-08,1000
2017-03-09,1000
2017-03-10,1000
2017-03-11,1000
2017-03-12,0
2017-03-13,0
2017-03-14,1000
2017-03-15,1000
2017-03-16,1000
2017-03-17,1000
2017-03-18,1000
2017-03-19,0
2017-03-20,1000
2017-03-21,1000
2017-03-22,1000
2017-03-23,0
2017-03-24,1000
2017-03-25,1000
2017-03-26,0
2017-03-27,1000
2017-03-28,0
2017-03-29,1000
2017-03-30,1000
2017-03-31,1000
2017-04-01,1000
2017-04-02,0
2017-04-03,1000
2017-04-04,0
2017-04-05,1000
2017-04-06,1000
2017-04-07,1000
2017-04-08,1000
2017-04-09,0
2017-04-10,1000
2017-04-11,1000
2017-04-12,1000
2017-04-13,0
2017-04-14,0
2017-04-15,1000
2017-04-16,0
2017-04-17,1000
2017-04-18,1000
2017-04-19,1000
2017-04-20,1000
2017-04-21,1000
2017-04-22,1000
2017-04-23,0
2017-04-24,1000
2017-04-25,1000
2017-04-26,1000
2017-04-27,1000
2017-04-28,1000
2017-04-29,1000
2017-04-30,0
2017-05-01,0
2017-05-02,1000
2017-05-03,1000
2017-05-04,1000
2017-05-05,1000
2017-05-06,1000
2017-05-07,0
2017-05-08,1000
2017-05-09,1000
2017-05-10,0
2017-05-11,0
2017-05-12,1000
2017-05-13,1000
2017-05-14,0
2017-05-15,1000
2017-05-16,1000
2017-05-17,1000
2017-05-18,1000
2017-05-19,1000
2017-05-20,1000
2017-05-21,0
2017-05-22,0
2017-05-23,1000
2017-05-24,1000
2017-05-25,1000
2017-05-26,1000
2017-05-27,1000
2017-05-28,0
2017-05-29,1000
