2017-07-18,0
2017-07-19,0
2017-07-20,0
2017-07-21,0
2017-07-22,0
2017-07-23,0
2017-07-24,0
2017-07-25,0
2017-07-26,0
2017-07-27,0
2017-07-28,0
2017-07-29,0
2017-07-30,0
2017-07-31,0
2017-12-01,0
2017-12-02,0
2017-12-03,0
2017-12-04,0
2017-12-05,0
2017-12-06,1500
2017-12-07,1400
2017-12-08,1400
2017-12-09,1200
2017-12-10,0
2017-12-11,1100
2017-12-12,1000
2017-12-13,1100
2017-12-14,1000
2017-12-15,1000
2017-12-16,1000
2017-12-17,0
2017-12-18,1000
2017-12-19,1000
2017-12-20,1000
2017-12-21,1000
2017-12-22,1000
2017-12-23,1000
2017-12-24,0
2017-12-25,0
2017-12-26,1000
2017-12-27,1000
2017-12-28,1000
2017-12-29,1000
2017-12-30,900
2017-12-31,0
